outer_target,router_candidate,feature_mode,validation_site,router_seed,best_epoch,epoch,objective,validation_robust_risk,mean_group_risk,robust_group_risk,best_expert_robust_risk,robust_regret,natural_risk,natural_noninferiority_penalty,routing_entropy
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5070,38,40.0,0.5229620337486267,0.6489079594612122,0.5091472268104553,0.5242282748222351,0.516522228717804,0.007706046104431152,0.44869571924209595,0.006960293278098106,1.0588959455490112
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5070,38,50.0,0.5179890394210815,0.6494998931884766,0.5070833563804626,0.5218290686607361,0.516522228717804,0.005306839942932129,0.44554975628852844,0.0038143303245306015,1.027773380279541
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5070,38,60.0,0.5134624242782593,0.6509774327278137,0.5052420496940613,0.5196035504341125,0.516522228717804,0.0030813217163085938,0.44270986318588257,0.0009744372218847275,0.9882518649101257
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5070,38,70.0,0.5103237628936768,0.6526768803596497,0.5036853551864624,0.5176916122436523,0.516522228717804,0.0011693835258483887,0.44070810079574585,0.0,0.9493661522865295
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5070,38,80.0,0.5085608959197998,0.6538386344909668,0.5026586055755615,0.5163017511367798,0.516522228717804,0.0,0.4399644136428833,0.0,0.9192913174629211
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,1.0,0.5462409853935242,0.6516320109367371,0.5199454426765442,0.5358869433403015,0.516522228717804,0.01936471462249756,0.46120762825012207,0.01947220228612423,1.0936988592147827
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,10.0,0.540779173374176,0.650821328163147,0.5174497961997986,0.5334135293960571,0.516522228717804,0.016891300678253174,0.4577328562736511,0.015997430309653282,1.0967864990234375
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,20.0,0.5352115035057068,0.6500727534294128,0.5149399042129517,0.530866801738739,0.516522228717804,0.014344573020935059,0.45419710874557495,0.01246168278157711,1.0949147939682007
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,30.0,0.5288658142089844,0.6494364738464355,0.512149453163147,0.527997612953186,0.516522228717804,0.01147538423538208,0.45001524686813354,0.008279820904135704,1.0852725505828857
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,40.0,0.5220403671264648,0.6491498351097107,0.5091855525970459,0.5249074101448059,0.516522228717804,0.008385181427001953,0.44546326994895935,0.0037278439849615097,1.062579870223999
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,50.0,0.5160815119743347,0.6495402455329895,0.5065047740936279,0.5220600366592407,0.516522228717804,0.005537807941436768,0.44184157252311707,0.00010614655911922455,1.0228796005249023
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,60.0,0.5122373104095459,0.6504618525505066,0.5043110847473145,0.5193207859992981,0.516522228717804,0.0027985572814941406,0.4394564628601074,0.0,0.9778792262077332
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,70.0,0.5096703767776489,0.6515712141990662,0.502945065498352,0.5173957943916321,0.516522228717804,0.000873565673828125,0.4384567439556122,0.0,0.9368613362312317
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,80.0,0.5081133842468262,0.6525355577468872,0.5019732713699341,0.5160485506057739,0.516522228717804,0.0,0.43787631392478943,0.0,0.8975431323051453
cleveland,support_plus_expert_context,expert_logit_context,va_long_beach,5071,40,90.0,0.5074570775032043,0.653251588344574,0.5012632608413696,0.5153806805610657,0.516522228717804,0.0,0.4374127984046936,0.0,0.864899754524231
cleveland,anchor_relative_context,anchor_relative_context,hungary,5062,1,1.0,0.6058695316314697,0.48294249176979065,0.597586452960968,0.6147308349609375,0.6131166815757751,0.0016141533851623535,0.5553526878356934,0.0,1.0961238145828247
cleveland,anchor_relative_context,anchor_relative_context,hungary,5062,1,10.0,0.6037729978561401,0.4833717346191406,0.5968324542045593,0.6128979921340942,0.6131166815757751,0.0,0.5566720962524414,0.0,1.0921951532363892
cleveland,anchor_relative_context,anchor_relative_context,hungary,5062,1,20.0,0.6023434400558472,0.4845566749572754,0.5959812998771667,0.6108713150024414,0.6131166815757751,0.0,0.5582669973373413,0.0,1.0829131603240967
cleveland,anchor_relative_context,anchor_relative_context,hungary,5062,1,30.0,0.6006845831871033,0.4865573048591614,0.5948891639709473,0.6086099743843079,0.6131166815757751,0.0,0.5598034858703613,0.0,1.0649704933166504
cleveland,anchor_relative_context,anchor_relative_context,hungary,5062,1,40.0,0.5990176200866699,0.4879835247993469,0.5937476754188538,0.6063572764396667,0.6131166815757751,0.0,0.561522364616394,0.0,1.0348618030548096
cleveland,anchor_relative_context,anchor_relative_context,hungary,5062,1,50.0,0.5970023274421692,0.48647984862327576,0.5921952724456787,0.6038053631782532,0.6131166815757751,0.0,0.5617021918296814,0.0,0.9979690909385681
cleveland,anchor_relative_context,anchor_relative_context,hungary,5063,1,1.0,0.6069902777671814,0.4883273243904114,0.5980147123336792,0.615637481212616,0.6131166815757751,0.0025207996368408203,0.5545986890792847,0.0,1.0962129831314087
cleveland,anchor_relative_context,anchor_relative_context,hungary,5063,1,10.0,0.6045189499855042,0.48887357115745544,0.5971704125404358,0.6135872006416321,0.6131166815757751,0.0004705190658569336,0.5558231472969055,0.0,1.09512460231781
cleveland,anchor_relative_context,anchor_relative_context,hungary,5063,1,20.0,0.6025643944740295,0.4903390109539032,0.5961055755615234,0.611199676990509,0.6131166815757751,0.0,0.5574652552604675,0.0,1.088196039199829
cleveland,anchor_relative_context,anchor_relative_context,hungary,5063,1,30.0,0.6007978320121765,0.4924429953098297,0.5949604511260986,0.6087811589241028,0.6131166815757751,0.0,0.5591768026351929,0.0,1.0729211568832397
cleveland,anchor_relative_context,anchor_relative_context,hungary,5063,1,40.0,0.5985366106033325,0.49413785338401794,0.5933162569999695,0.6058490872383118,0.6131166815757751,0.0,0.5606746673583984,0.0,1.0460549592971802
cleveland,anchor_relative_context,anchor_relative_context,hungary,5063,1,50.0,0.5961754322052002,0.49372148513793945,0.5915548801422119,0.60280841588974,0.6131166815757751,0.0,0.5622298717498779,0.0,1.0062631368637085
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,1.0,0.6082492470741272,0.48721954226493835,0.5985862016677856,0.6166033744812012,0.6131166815757751,0.0034866929054260254,0.554512083530426,0.0,1.0889140367507935
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,10.0,0.6059272289276123,0.4865367114543915,0.5976291298866272,0.6147605776786804,0.6131166815757751,0.0016438961029052734,0.5549411177635193,0.0,1.0895463228225708
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,20.0,0.6032516360282898,0.48641520738601685,0.5963860750198364,0.6122865676879883,0.6131166815757751,0.0,0.5558552742004395,0.0,1.0846744775772095
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,30.0,0.6012161374092102,0.486931711435318,0.595059871673584,0.6095110774040222,0.6131166815757751,0.0,0.5570637583732605,0.0,1.0693820714950562
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,40.0,0.5990308523178101,0.4875665605068207,0.593546986579895,0.6065897941589355,0.6131166815757751,0.0,0.5590155124664307,0.0,1.0375627279281616
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,50.0,0.5971212983131409,0.4867566227912903,0.5921704769134521,0.6040555834770203,0.6131166815757751,0.0,0.5607776641845703,0.0,0.9917548298835754
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,60.0,0.5951722264289856,0.4844038188457489,0.5906282663345337,0.6016127467155457,0.6131166815757751,0.0,0.561943531036377,0.0,0.9482353925704956
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,70.0,0.5937293767929077,0.48268088698387146,0.5895330905914307,0.5997492074966431,0.6131166815757751,0.0,0.5623059272766113,0.0,0.9117524027824402
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,80.0,0.5922877788543701,0.4830951690673828,0.5883575677871704,0.5979772806167603,0.6131166815757751,0.0,0.5624876022338867,0.0,0.879661500453949
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,90.0,0.5911059975624084,0.4850100576877594,0.5874097347259521,0.59650057554245,0.6131166815757751,0.0,0.5620760321617126,0.0,0.8491683006286621
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,100.0,0.5897803902626038,0.4875277578830719,0.5862187147140503,0.5949755907058716,0.6131166815757751,0.0,0.5620260834693909,0.0,0.8167497515678406
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,110.0,0.5889691710472107,0.4923800528049469,0.5855081677436829,0.5939890146255493,0.6131166815757751,0.0,0.5614631772041321,0.0,0.7794777750968933
cleveland,anchor_relative_context,anchor_relative_context,hungary,5064,73,120.0,0.5882430076599121,0.49857455492019653,0.584767758846283,0.5932036638259888,0.6131166815757751,0.0,0.561074435710907,0.0,0.7426767945289612
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,1.0,0.6074432730674744,0.4839356541633606,0.5983182191848755,0.6159370541572571,0.6131166815757751,0.0028203725814819336,0.554755687713623,0.0,1.0945934057235718
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,10.0,0.6053566932678223,0.482532799243927,0.5974893569946289,0.6142637133598328,0.6131166815757751,0.0011470317840576172,0.5555959343910217,0.0,1.093400239944458
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,20.0,0.6034746170043945,0.48170310258865356,0.5966178178787231,0.6125090718269348,0.6131166815757751,0.0,0.5565489530563354,0.0,1.088883876800537
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,30.0,0.6020575165748596,0.48166629672050476,0.5956589579582214,0.6106176376342773,0.6131166815757751,0.0,0.5575078725814819,0.0,1.0807949304580688
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,40.0,0.600273072719574,0.482737272977829,0.5944688320159912,0.6082059741020203,0.6131166815757751,0.0,0.5590119957923889,0.0,1.0643672943115234
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,50.0,0.5981505513191223,0.4849553108215332,0.5929774045944214,0.6053842902183533,0.6131166815757751,0.0,0.5604357719421387,0.0,1.0302387475967407
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,60.0,0.5963519215583801,0.48602601885795593,0.5916577577590942,0.6030063033103943,0.6131166815757751,0.0,0.562182605266571,0.0,0.9800521731376648
cleveland,anchor_relative_context,anchor_relative_context,hungary,5065,26,70.0,0.5945954918861389,0.4844333827495575,0.5902507901191711,0.6008142828941345,0.6131166815757751,0.0,0.5625085234642029,0.0,0.9370490908622742
cleveland,anchor_relative_context,anchor_relative_context,hungary,5066,1,1.0,0.606723964214325,0.4826827049255371,0.5979402661323547,0.6154062151908875,0.6131166815757751,0.0022895336151123047,0.5546343326568604,0.0,1.0940335988998413
cleveland,anchor_relative_context,anchor_relative_context,hungary,5066,1,10.0,0.6047681570053101,0.48298510909080505,0.597183346748352,0.6138267517089844,0.6131166815757751,0.0007100701332092285,0.5554507970809937,0.0,1.0919421911239624
cleveland,anchor_relative_context,anchor_relative_context,hungary,5066,1,20.0,0.6030590534210205,0.48347511887550354,0.5963322520256042,0.6119581460952759,0.6131166815757751,0.0,0.5564404129981995,0.0,1.086105227470398
cleveland,anchor_relative_context,anchor_relative_context,hungary,5066,1,30.0,0.6013489961624146,0.4846409857273102,0.5952193737030029,0.6096282005310059,0.6131166815757751,0.0,0.5576748251914978,0.0,1.0748111009597778
cleveland,anchor_relative_context,anchor_relative_context,hungary,5066,1,40.0,0.5991639494895935,0.4871121346950531,0.5937273502349854,0.6067048907279968,0.6131166815757751,0.0,0.5596088171005249,0.0,1.0522147417068481
cleveland,anchor_relative_context,anchor_relative_context,hungary,5066,1,50.0,0.5967494249343872,0.490389347076416,0.5920183658599854,0.6035041213035583,0.6131166815757751,0.0,0.5610824823379517,0.0,1.0118294954299927
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,1.0,0.6067240238189697,0.48147764801979065,0.5978548526763916,0.6154516339302063,0.6131166815757751,0.0023349523544311523,0.555162787437439,0.0,1.0966734886169434
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,10.0,0.6047427654266357,0.4804173409938812,0.5970828533172607,0.6138532757759094,0.6131166815757751,0.0007365942001342773,0.5560106039047241,0.0,1.0935885906219482
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,20.0,0.603095531463623,0.47976332902908325,0.5962697267532349,0.6120947003364563,0.6131166815757751,0.0,0.5570218563079834,0.0,1.0866823196411133
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,30.0,0.6016877293586731,0.4798640310764313,0.5953758955001831,0.610150158405304,0.6131166815757751,0.0,0.558275043964386,0.0,1.0753449201583862
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,40.0,0.5998145937919617,0.4810657501220703,0.5941721200942993,0.6075615286827087,0.6131166815757751,0.0,0.5599259734153748,0.0,1.052186369895935
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,50.0,0.5979615449905396,0.4826556146144867,0.5928167700767517,0.6051260232925415,0.6131166815757751,0.0,0.561834454536438,0.0,1.009839415550232
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,60.0,0.5963757038116455,0.4819297790527344,0.5916042327880859,0.6030823588371277,0.6131166815757751,0.0,0.5629481077194214,0.0,0.967628538608551
cleveland,anchor_relative_context,anchor_relative_context,hungary,5067,24,70.0,0.594865083694458,0.4801701605319977,0.5904218554496765,0.6011869311332703,0.6131166815757751,0.0,0.5630485415458679,0.0,0.9393151998519897
cleveland,anchor_relative_context,anchor_relative_context,hungary,5068,9,1.0,0.6078334450721741,0.4855384826660156,0.5984102487564087,0.6162835955619812,0.6131166815757751,0.0031669139862060547,0.5544580221176147,0.0,1.0968947410583496
cleveland,anchor_relative_context,anchor_relative_context,hungary,5068,9,10.0,0.6058439612388611,0.48521527647972107,0.5976954102516174,0.6146518588066101,0.6131166815757751,0.001535177230834961,0.5553514957427979,0.0,1.0972508192062378
cleveland,anchor_relative_context,anchor_relative_context,hungary,5068,9,20.0,0.6036733388900757,0.48573532700538635,0.5968085527420044,0.6127254366874695,0.6131166815757751,0.0,0.5564180016517639,0.0,1.0936120748519897
cleveland,anchor_relative_context,anchor_relative_context,hungary,5068,9,30.0,0.6020873785018921,0.48712703585624695,0.5958028435707092,0.610538899898529,0.6131166815757751,0.0,0.5579121708869934,0.0,1.0835226774215698
cleveland,anchor_relative_context,anchor_relative_context,hungary,5068,9,40.0,0.6001943945884705,0.4893880784511566,0.5945141911506653,0.6079973578453064,0.6131166815757751,0.0,0.5592465996742249,0.0,1.061376690864563
