view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
core,0.95,0.006490694762266016,0.006190022869038773,0.04,False,0.05,128,2.400368760029289,mcar_30,7,composite_multiview_v3,False,True,True,0.485,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.4,0.0280895515205421,0.004125230626687462,0.005,False,0.05,128,5.1729070690994075,mcar_30,7,composite_multiview_v3,False,True,True,0.485,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.013319298433179333,0.004758554656729436,0.005,False,0.05,384,,mcar_30,7,composite_multiview_v3,False,True,True,0.485,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.007502356660306826,0.005182823595436019,0.03,False,0.05,128,1.0075663321168546,mcar_30,8,composite_multiview_v3,False,True,True,0.48,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.006641107691686219,0.006248928601898388,0.03,False,0.05,128,2.4176264310380122,mcar_30,8,composite_multiview_v3,False,True,True,0.48,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.4,0.033976646137886715,0.003554340689850249,0.005,False,0.05,128,5.16445192141338,mcar_30,8,composite_multiview_v3,False,True,True,0.48,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.01724031963365851,0.005200238704345698,0.005,False,0.05,384,,mcar_30,8,composite_multiview_v3,False,True,True,0.48,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0013982143524263932,0.00562827048289212,0.45,True,0.05,128,1.0017642812956864,mcar_30,9,composite_multiview_v3,False,True,True,0.405,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.007153582629194877,0.007636310304571091,0.06,True,0.05,128,2.4105333786635295,mcar_30,9,composite_multiview_v3,False,True,True,0.405,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.3,0.026443785709513758,0.004343181131902888,0.005,False,0.05,128,5.174138697885654,mcar_30,9,composite_multiview_v3,False,True,True,0.405,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.013407754546498883,0.005442156337412175,0.005,False,0.05,384,,mcar_30,9,composite_multiview_v3,False,True,True,0.405,0.15384615384615385,0.23076923076923078,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0014070452872575992,0.006633567478688543,0.49,True,0.05,128,1.0094457309663285,mcar_50,0,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.85,0.005295193071433561,0.00671054168389925,0.09,True,0.05,128,2.3574734384622005,mcar_50,0,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.15,0.02471850199719125,0.0044210844191651544,0.005,False,0.05,128,5.054186269081497,mcar_50,0,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.011968945589897518,0.0056964229150445606,0.005,False,0.05,384,,mcar_50,0,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.008796818379065142,0.007207225715285884,0.025,False,0.05,128,1.0099062824576337,mcar_50,1,composite_multiview_v3,False,True,True,0.645,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.003691843887902495,0.005370649049983733,0.19,True,0.05,128,2.368750442577546,mcar_50,1,composite_multiview_v3,False,True,True,0.645,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.05,0.018762049247773485,0.004459584128231155,0.005,False,0.05,128,5.0633908320971255,mcar_50,1,composite_multiview_v3,False,True,True,0.645,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.012857856551298077,0.004550201299452699,0.005,False,0.05,384,,mcar_50,1,composite_multiview_v3,False,True,True,0.645,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.002409866151003355,0.006574978706767812,0.205,True,0.05,128,1.018233458688767,mcar_50,2,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0024477166082428267,0.007029869143618578,0.37,True,0.05,128,2.377892900426361,mcar_50,2,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.7,0.026691998969586253,0.0038558642390908583,0.005,False,0.05,128,5.058897839737131,mcar_50,2,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.010640036173966678,0.005007134397277516,0.005,False,0.05,384,,mcar_50,2,composite_multiview_v3,False,True,True,0.65,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0014512422673406311,0.007694998593394958,0.505,True,0.05,128,1.0171581646300707,mcar_50,3,composite_multiview_v3,False,True,True,0.61,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0013577503713605838,0.006829887450994644,0.745,True,0.05,128,2.3760169968890996,mcar_50,3,composite_multiview_v3,False,True,True,0.61,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.05,0.022998977534204407,0.004476782265174786,0.005,False,0.05,128,5.031920298384069,mcar_50,3,composite_multiview_v3,False,True,True,0.61,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.012799310593883617,0.004926217190854681,0.005,False,0.05,384,,mcar_50,3,composite_multiview_v3,False,True,True,0.61,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0027611615954637597,0.0066267456646566195,0.215,True,0.05,128,0.9900040003582228,mcar_50,4,composite_multiview_v3,False,True,True,0.535,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.007334216706807964,0.005981259950283428,0.025,False,0.05,128,2.376290561559987,mcar_50,4,composite_multiview_v3,False,True,True,0.535,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.05,0.02025819014601557,0.004533628013004052,0.005,False,0.05,128,5.041602227474103,mcar_50,4,composite_multiview_v3,False,True,True,0.535,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.01346377952663027,0.0051288993885024595,0.005,False,0.05,384,,mcar_50,4,composite_multiview_v3,False,True,True,0.535,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.004026258632747786,0.006308679505426891,0.15,True,0.05,128,1.0108171994232513,mcar_50,5,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0022659315600166963,0.005992867297588203,0.49,True,0.05,128,2.352610335001622,mcar_50,5,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.3,0.015031085181198061,0.00366183545270165,0.005,False,0.05,128,5.049433012684766,mcar_50,5,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.00809006683124332,0.004511108928905288,0.01,False,0.05,384,,mcar_50,5,composite_multiview_v3,False,True,True,0.6,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.004570022550885393,0.007542162676527127,0.16,True,0.05,128,1.0176169042198357,mcar_50,6,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0021768202895132765,0.006282816557740446,0.505,True,0.05,128,2.3600875538352297,mcar_50,6,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.5,0.024660598815136298,0.004018941933946054,0.005,False,0.05,128,5.059793576055131,mcar_50,6,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.010949482511684294,0.004537054710121394,0.01,False,0.05,384,,mcar_50,6,composite_multiview_v3,False,True,True,0.585,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0026003815696561358,0.008098629649523372,0.325,True,0.05,128,1.007435678206615,mcar_50,7,composite_multiview_v3,False,True,True,0.57,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0018089131696534498,0.005581872983624522,0.58,True,0.05,128,2.3645412831942405,mcar_50,7,composite_multiview_v3,False,True,True,0.57,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.5,0.02057669865738845,0.00411108200540491,0.005,False,0.05,128,5.067805457342861,mcar_50,7,composite_multiview_v3,False,True,True,0.57,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.00893732595649351,0.004915677387894089,0.01,False,0.05,384,,mcar_50,7,composite_multiview_v3,False,True,True,0.57,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.004632823579468469,0.006413602377562664,0.105,True,0.05,128,1.000410056440782,mcar_50,8,composite_multiview_v3,False,True,True,0.56,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.9,0.00878056190595776,0.0065741553633904435,0.015,False,0.05,128,2.3843480459321365,mcar_50,8,composite_multiview_v3,False,True,True,0.56,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.2,0.024250550177102717,0.004102499164418647,0.005,False,0.05,128,5.041623947385733,mcar_50,8,composite_multiview_v3,False,True,True,0.56,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.01381558401090038,0.005385552662728207,0.005,False,0.05,384,,mcar_50,8,composite_multiview_v3,False,True,True,0.56,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.003228524018489721,0.006323645500362168,0.165,True,0.05,128,1.0147224950748994,mcar_50,9,composite_multiview_v3,False,True,True,0.62,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0021963913157405715,0.006998260240674671,0.47,True,0.05,128,2.3521868590640977,mcar_50,9,composite_multiview_v3,False,True,True,0.62,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.05,0.016672256074965475,0.004552512383662278,0.005,False,0.05,128,5.0364115092606685,mcar_50,9,composite_multiview_v3,False,True,True,0.62,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.009660717891140844,0.00582028256215913,0.015,False,0.05,384,,mcar_50,9,composite_multiview_v3,False,True,True,0.62,0.07692307692307693,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.9,0.001894587993911065,0.0038272806322218935,0.185,True,0.05,128,1.0214757012678728,natural,0,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04300416139392614,0.00444943135806936,0.005,False,0.05,128,2.364140825746896,natural,0,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.6,0.19273517800482448,0.004244793692051672,0.005,False,0.05,128,3.6083774634615993,natural,0,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.08119566241670731,0.0036465529139120692,0.005,False,0.05,384,,natural,0,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
