method,outer_target,policy,mask_replicate,class_0_n,class_0_log_loss,class_1_n,class_1_log_loss,balanced_log_loss
classical:elastic_net_logistic:site_class_balanced,cleveland,drop_routine,0,164,0.13686920764054006,139,1.8442158851604844,0.9905425464005122
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,0,164,0.38802736013961464,139,1.0457634988587938,0.7168954294992043
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,1,164,0.39998598276064107,139,1.070577519429696,0.7352817510951686
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,2,164,0.38879144718504727,139,1.0441217419265978,0.7164565945558226
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,3,164,0.4022570168782834,139,1.0425495529832758,0.7224032849307795
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,4,164,0.41204690260404,139,1.0710980371521233,0.7415724698780817
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,5,164,0.399506388465084,139,1.064434926056032,0.731970657260558
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,6,164,0.39824917840762364,139,1.0813033480639953,0.7397762632358095
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,7,164,0.37561826892195355,139,1.0934497196227335,0.7345339942723436
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,8,164,0.38202208602693033,139,1.0354613675264008,0.7087417267766656
classical:elastic_net_logistic:site_class_balanced,cleveland,empirical_source,9,164,0.39515992894598007,139,1.0421245387213764,0.7186422338336782
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,0,164,0.23782106786396245,139,1.5253395126454705,0.8815802902547165
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,1,164,0.22325425626801698,139,1.553728508080228,0.8884913821741225
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,2,164,0.2222035325702333,139,1.601068859121853,0.911636195846043
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,3,164,0.22564070008755993,139,1.5702113433341276,0.8979260217108438
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,4,164,0.24199699035163624,139,1.5784431025268861,0.9102200464392611
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,5,164,0.236758319367186,139,1.5147423359766976,0.8757503276719418
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,6,164,0.22686135687180756,139,1.5738016081057011,0.9003314824887544
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,7,164,0.20611180920552827,139,1.5737406765153477,0.889926242860438
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,8,164,0.23987442327394387,139,1.531767179036426,0.8858208011551849
classical:elastic_net_logistic:site_class_balanced,cleveland,mar_age_sex_30,9,164,0.214348769140062,139,1.4790193094031667,0.8466840392716144
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,0,164,0.3206892015459494,139,1.1705196289940811,0.7456044152700152
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,1,164,0.31811325271814384,139,1.181136739699341,0.7496249962087425
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,2,164,0.3247249620751207,139,1.1525324331524647,0.7386286976137927
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,3,164,0.33498198767289716,139,1.1088990156626863,0.7219405016677918
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,4,164,0.33348495460958827,139,1.1726779056278078,0.7530814301186981
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,5,164,0.32642472112212234,139,1.1765171367042462,0.7514709289131842
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,6,164,0.3287281476444148,139,1.1574972266641645,0.7431126871542897
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,7,164,0.32673587816576266,139,1.1257258269414745,0.7262308525536185
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,8,164,0.30373665736803585,139,1.1645894107743837,0.7341630340712098
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_10,9,164,0.33462950477970893,139,1.1622690457996638,0.7484492752896864
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,0,164,0.25775446367593485,139,1.4500348344787835,0.8538946490773591
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,1,164,0.27879159050758173,139,1.4554219666516066,0.8671067785795942
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,2,164,0.26714323558845354,139,1.5320535648885585,0.899598400238506
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,3,164,0.25461421388144506,139,1.434881752321561,0.844747983101503
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,4,164,0.25800960211220125,139,1.5921571721576242,0.9250833871349127
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,5,164,0.24378154750023487,139,1.497679927640228,0.8707307375702315
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,6,164,0.2386931174502819,139,1.4730425456091714,0.8558678315297267
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,7,164,0.25482512504113713,139,1.495436718526525,0.875130921783831
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,8,164,0.24973515611193164,139,1.5128195939951294,0.8812773750535305
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_30,9,164,0.2521285460882449,139,1.5476396443443805,0.8998840952163127
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,0,164,0.17953506349701734,139,1.7984737422551842,0.9890044028761008
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,1,164,0.1703365738624003,139,1.833873939792704,1.0021052568275521
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,2,164,0.1749103393347684,139,1.8983176581352807,1.0366139987350245
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,3,164,0.18619462802805595,139,1.891447118852557,1.0388208734403064
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,4,164,0.19778857223126292,139,1.7993451313733293,0.9985668518022961
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,5,164,0.18104072982033537,139,1.882800892241562,1.0319208110309486
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,6,164,0.18321213361631766,139,1.9003656830190137,1.0417889083176657
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,7,164,0.17230593097971905,139,1.8237860641745647,0.9980459975771419
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,8,164,0.19191219302074566,139,1.7927266088736218,0.9923194009471837
classical:elastic_net_logistic:site_class_balanced,cleveland,mcar_50,9,164,0.18303533475736766,139,1.769602320895082,0.9763188278262248
classical:elastic_net_logistic:site_class_balanced,cleveland,natural,0,164,0.36255181827200333,139,1.0231224961467995,0.6928371572094014
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,drop_advanced,0,164,0.7039565524965925,139,0.6713072966274753,0.6876319245620339
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,drop_exercise,0,164,0.6493742354392575,139,0.7168375078678051,0.6831058716535313
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,drop_routine,0,164,0.6498996508411284,139,0.7166479928445079,0.6832738218428182
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,0,164,0.6897605449185968,139,0.6799340513091007,0.6848472981138487
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,1,164,0.693227523340603,139,0.6813316630139608,0.6872795931772819
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,2,164,0.6913335865879183,139,0.6797822507358171,0.6855579186618677
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,3,164,0.6938695945569113,139,0.6790676856795587,0.6864686401182349
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,4,164,0.6949491728703077,139,0.6803770072961774,0.6876630900832426
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,5,164,0.6938429316149937,139,0.6803994821906844,0.687121206902839
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,6,164,0.6938723547994478,139,0.6808867895790437,0.6873795721892457
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,7,164,0.6899812907979676,139,0.6820344976733684,0.686007894235668
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,8,164,0.690639364071947,139,0.6792759168905796,0.6849576404812634
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,empirical_source,9,164,0.6931636642316764,139,0.6789731789091674,0.6860684215704219
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,0,164,0.6726740527558742,139,0.7018552330149624,0.6872646428854183
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,1,164,0.6717959410573356,139,0.7037313582401515,0.6877636496487436
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,2,164,0.6701588945851137,139,0.7058598078761947,0.6880093512306542
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,3,164,0.6715391037116842,139,0.7034108521334322,0.6874749779225582
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,4,164,0.6753709061056886,139,0.7042617726256211,0.6898163393656549
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,5,164,0.6744556318520889,139,0.7014982783036078,0.6879769550778483
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,6,164,0.6723962029534045,139,0.7047516986164332,0.6885739507849189
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,7,164,0.6684263134245116,139,0.7044818085193001,0.6864540609719059
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,8,164,0.6743354922981227,139,0.7023980946472043,0.6883667934726635
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mar_age_sex_30,9,164,0.6698860923489761,139,0.700116630306784,0.68500136132788
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,0,164,0.6860639780552205,139,0.6824380445923084,0.6842510113237644
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,1,164,0.6881306378546799,139,0.6830223403157245,0.6855764890852022
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,2,164,0.6874448573866426,139,0.6814007140463372,0.68442278571649
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,3,164,0.6897753175185637,139,0.6792849385570119,0.6845301280377878
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,4,164,0.6888598754407806,139,0.6823397355051486,0.6855998054729646
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,5,164,0.6887726409082204,139,0.6830881894990826,0.6859304152036515
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,6,164,0.689161933671193,139,0.6818611936909502,0.6855115636810716
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,7,164,0.6888931494997605,139,0.6804623835309664,0.6846777665153635
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,8,164,0.6850244977598126,139,0.6823930764739973,0.683708787116905
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_10,9,164,0.6895153959800752,139,0.682047494059999,0.685781445020037
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,0,164,0.6754419472720107,139,0.699259044843758,0.6873504960578843
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,1,164,0.6791548099715415,139,0.6981967134301675,0.6886757617008545
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,2,164,0.6775057484576656,139,0.7018571371284313,0.6896814427930484
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,3,164,0.6734642030514723,139,0.6976602489622813,0.6855622260068768
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,4,164,0.6756078545330667,139,0.7049540931410462,0.6902809738370564
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,5,164,0.673020949566627,139,0.7015386897912044,0.6872798196789156
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,6,164,0.6719862997035823,139,0.699260229061472,0.6856232643825271
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,7,164,0.6742576268173678,139,0.700751232115566,0.687504429466467
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,8,164,0.6739887282000172,139,0.7007470272633444,0.6873678777316807
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_30,9,164,0.6758833677708331,139,0.7027173346180624,0.6893003511944478
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,0,164,0.6612235849284358,139,0.7152729044334799,0.6882482446809579
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,1,164,0.6592732107358069,139,0.7174321096494863,0.6883526601926466
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,2,164,0.6586861792736675,139,0.720350721191273,0.6895184502324703
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,3,164,0.6606501134121029,139,0.7190502670586141,0.6898501902353584
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,4,164,0.6644152135660535,139,0.7161103451568774,0.6902627793614655
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,5,164,0.6588070856554535,139,0.7187924916326249,0.6887997886440392
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,6,164,0.6615590824942629,139,0.7206649557676894,0.6911120191309761
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,7,164,0.6567819208305364,139,0.7167141006128233,0.6867480107216799
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,8,164,0.6624468648675249,139,0.7158001677660681,0.6891235163167966
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,mcar_50,9,164,0.6607277628593512,139,0.7148097598837319,0.6877687613715415
classical:elastic_net_logistic:site_class_balanced:source_oof_platt,cleveland,natural,0,164,0.695077102833527,139,0.6735849900331556,0.6843310464333413
classical:hist_gradient_boosting:site_class_balanced,cleveland,drop_advanced,0,164,0.49229702768478284,139,0.5088044831866777,0.5005507554357302
