outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,tabpfn,pooled,raw,mcar_30,9,123.0,0.9349593495934959,0.7097826086956522,0.9627697174892429,0.49889947510869787,0.666216382593812,0.1625524865715455,0.22470711938502053,0.7560975609756098,0.6369565217391304,0.8557692307692307,0.956989247311828,0.7739130434782608,0.5565217391304348,2.372284907810654,0.6588733057762949,0.13130493893898768
switzerland,tabpfn,pooled,raw,mcar_50,0,123.0,0.9349593495934959,0.7000000000000001,0.971808751354895,0.4022351767482633,0.6687364227455598,0.12087318233567096,0.2409715556075253,0.8943089430894309,0.5945652173913043,0.9432314410480349,0.9473684210526315,0.9391304347826087,0.5565217391304348,1.9202000508415902,1.0685934277144638,0.044220659760540466
switzerland,tabpfn,pooled,raw,mcar_50,1,123.0,0.9349593495934959,0.7021739130434783,0.971579027892336,0.41635277919096153,0.6562452486848155,0.12680966572411867,0.23543104240508192,0.8536585365853658,0.5728260869565218,0.9196428571428571,0.944954128440367,0.8956521739130435,0.5130434782608696,2.0236532505945624,1.0301664612385653,0.05239883811395118
switzerland,tabpfn,pooled,raw,mcar_50,2,123.0,0.9349593495934959,0.7282608695652174,0.9721166289405512,0.45456984886475,0.6545089791996178,0.14341914629569086,0.22727809237460864,0.8292682926829268,0.6179347826086956,0.9041095890410958,0.9519230769230769,0.8608695652173913,0.6608695652173913,2.2142486022862893,0.818375153824312,0.083678348089969
switzerland,tabpfn,pooled,raw,mcar_50,3,123.0,0.9349593495934959,0.6358695652173914,0.9619169715548247,0.45633014645775344,0.7068179127217725,0.1427481466139573,0.2535441398690695,0.8211382113821138,0.5554347826086956,0.9,0.9428571428571428,0.8608695652173913,0.3130434782608696,2.2713317960742208,0.6251004770133479,0.09608850321699981
switzerland,tabpfn,pooled,raw,mcar_50,4,123.0,0.9349593495934959,0.7032608695652174,0.9640526280066646,0.4295029211329593,0.6474077026230114,0.13167060736578595,0.22217688935924645,0.8617886178861789,0.6934782608695652,0.9230769230769231,0.9622641509433962,0.8869565217391304,0.2,2.1027760391484955,1.148099296584418,0.06473260455132077
switzerland,tabpfn,pooled,raw,mcar_50,5,123.0,0.9349593495934959,0.6695652173913044,0.9617982598320327,0.47752117733741944,0.6799516005872933,0.15425064617999348,0.23757396354975094,0.8048780487804879,0.6048913043478261,0.8888888888888888,0.9504950495049505,0.8347826086956521,0.43478260869565216,2.2941255947078205,0.7768059958608606,0.1002767841818382
switzerland,tabpfn,pooled,raw,mcar_50,6,123.0,0.9349593495934959,0.6695652173913044,0.9689911739036592,0.47351958927859106,0.6412740069628923,0.15024904306107695,0.22914803723717728,0.8130081300813008,0.6092391304347826,0.8940092165898618,0.9509803921568627,0.8434782608695652,0.4608695652173913,2.287182221819733,0.8797944640412285,0.0974116995258182
switzerland,tabpfn,pooled,raw,mcar_50,7,123.0,0.9349593495934959,0.6489130434782608,0.9482831376235454,0.48232759598864666,0.7180603807117572,0.1512280930674584,0.24242870696991498,0.8048780487804879,0.6630434782608696,0.8878504672897196,0.9595959595959596,0.8260869565217391,0.3565217391304348,2.3392037755732993,0.6060582535497094,0.12582116838307444
switzerland,tabpfn,pooled,raw,mcar_50,8,123.0,0.9349593495934959,0.5108695652173914,0.9396625196438698,0.5197099845774741,0.8398057251249361,0.1691021322531749,0.30476465331181296,0.7479674796747967,0.45815217391304347,0.8544600938967136,0.9285714285714286,0.7913043478260869,0.1565217391304348,2.650883372604815,0.019844311522609025,0.15748641471126176
switzerland,tabpfn,pooled,raw,mcar_50,9,123.0,0.9349593495934959,0.8304347826086956,0.9860227004733577,0.43461757038758336,0.5354921447525502,0.13444604880976463,0.1809696628334957,0.8373983739837398,0.6804347826086956,0.908256880733945,0.9611650485436893,0.8608695652173913,0.6782608695652174,2.194309696082626,1.4848516786699362,0.05874873138757262
switzerland,tabpfn,pooled,raw,natural,0,123.0,0.9349593495934959,0.7304347826086957,0.9687915224488866,0.5127848235261224,0.6640364976568545,0.1678787857392225,0.2207097437957676,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.3826086956521739,2.4544090897925175,0.6354385836256055,0.13713496473938125
switzerland,tabpfn,pooled,source_oof_platt,drop_advanced,0,123.0,0.9349593495934959,0.7489130434782609,0.9692510850113987,0.4929432139696772,0.6125939040730803,0.16186986358038616,0.20472602903262604,0.7804878048780488,0.7081521739130434,0.8708133971291866,0.9680851063829787,0.7913043478260869,0.5391304347826087,2.431719334216966,0.9125628098122934,0.11993319379019529
switzerland,tabpfn,pooled,source_oof_platt,drop_exercise,0,123.0,0.9349593495934959,0.75,0.9781272555164181,0.5045049440439893,0.607300445029401,0.1618409385091165,0.21021995336840477,0.7967479674796748,0.6586956521739131,0.8826291079812206,0.9591836734693877,0.8173913043478261,0.4608695652173913,2.3537431286319612,1.034975971366367,0.13505951645186015
switzerland,tabpfn,pooled,source_oof_platt,drop_routine,0,123.0,0.9349593495934959,0.7402173913043477,0.9688366032217384,0.44301443959447634,0.6372416743946718,0.1391993288513293,0.2137460837834496,0.8048780487804879,0.6630434782608696,0.8878504672897196,0.9595959595959596,0.8260869565217391,0.4608695652173913,2.236997934461681,0.8548498843930985,0.08852034834637731
