outer_target,meta_training_site,meta_early_stop_site,meta_evaluation_site,router_seed,method,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,drop_advanced,0,123.0,0.9349593495934959,0.7586956521739131,0.971067014097768,0.4569013041866292,0.5685014770521658,0.14310096388491558,0.1922122199816335,0.8130081300813008,0.7255434782608696,0.892018779342723,0.9693877551020408,0.8260869565217391,0.5652173913043478,2.299756369348329,1.3597532959566765,0.08310124048238852
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,drop_exercise,0,123.0,0.9349593495934959,0.7543478260869565,0.9662083486668631,0.5775828332479384,0.5563363466279159,0.19176915569745362,0.1891795172063506,0.7560975609756098,0.7532608695652174,0.8529411764705882,0.9775280898876404,0.7565217391304347,0.3565217391304348,2.8218825605636737,1.266598681363986,0.2256847787551
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,drop_routine,0,123.0,0.9349593495934959,0.7445652173913044,0.9701749474182997,0.547962369651913,0.5854627917507457,0.18262793995714632,0.19874289873535805,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.5565217391304348,2.5973719782722484,1.060432162340609,0.1791870218022285
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,empirical_source,0,123.0,0.9349593495934959,0.7369565217391305,0.9670039414877692,0.5210213368212274,0.5912576170171028,0.17004669523708185,0.2015325536388481,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.4782608695652174,2.526010850998582,1.0727293855708941,0.15251359766130543
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,mar_age_sex_30,0,123.0,0.9349593495934959,0.8369565217391304,0.9855516074276847,0.49913490425056173,0.5032763073862531,0.1618375388947593,0.16641510325758185,0.7967479674796748,0.775,0.8803827751196173,0.9787234042553191,0.8,0.5565217391304348,2.6862977027124115,1.4800220489514126,0.11740355597407587
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,mcar_10,0,123.0,0.9349593495934959,0.7565217391304349,0.9763196847938962,0.5241524350352526,0.5840302995061714,0.17401339548457656,0.20170121294482873,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.5130434782608696,2.5204159618325743,1.1755636893152557,0.1334907007277296
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,mcar_30,0,123.0,0.9349593495934959,0.7717391304347826,0.9791451992176475,0.5392253302245933,0.5568309509967457,0.1802454081273164,0.1930907060781768,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.46956521739130436,2.6786368216371272,1.2437270145300228,0.1518708346336543
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,mcar_50,0,123.0,0.9349593495934959,0.6565217391304348,0.9586793346837779,0.6463558533756588,0.6777994326743612,0.22497525779025124,0.23780287307376177,0.6666666666666666,0.6472826086956522,0.7897435897435897,0.9625,0.6695652173913044,0.2956521739130435,2.629713557130456,0.5704879203991661,0.2915466654181618
cleveland,hungary,va_long_beach,switzerland,5062,expert:joint_policy_dro,natural,0,123.0,0.9349593495934959,0.7565217391304349,0.9705387345885277,0.4937066035929634,0.578481135597157,0.1589515104601758,0.1961300611560043,0.7886178861788617,0.7125,0.8761904761904762,0.968421052631579,0.8,0.5478260869565217,2.431505830036251,1.2142735092463857,0.1177565440864158
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,drop_advanced,0,123.0,0.9349593495934959,0.7750000000000001,0.9741952162159104,0.6462458112952687,0.5810325785876981,0.22479954522614265,0.20011174097299997,0.6585365853658537,0.7010869565217391,0.78125,0.974025974025974,0.6521739130434783,0.6086956521739131,2.9927018696594097,0.9247437743592543,0.24347075987102285
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,drop_exercise,0,123.0,0.9349593495934959,0.6956521739130435,0.9659162575902547,0.8194879549395377,0.6668254713727353,0.2802421167247312,0.22684832377633277,0.6260162601626016,0.683695652173913,0.7553191489361702,0.9726027397260274,0.6173913043478261,0.46956521739130436,2.865278443542866,0.5136236580932838,0.5148858364554603
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,drop_routine,0,123.0,0.9349593495934959,0.7630434782608695,0.9749288221813361,0.835026415099456,0.6545463652200691,0.27884373360952086,0.21525998413523334,0.6097560975609756,0.7331521739130435,0.7391304347826086,0.9855072463768116,0.591304347826087,0.6347826086956522,2.9573639360371677,0.5422963872259693,0.3980469004146642
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,empirical_source,0,123.0,0.9349593495934959,0.7423913043478261,0.968457211149939,0.6740377171691464,0.6330799311294113,0.2267012044970436,0.21318668844601335,0.6422764227642277,0.692391304347826,0.7684210526315789,0.9733333333333334,0.6347826086956522,0.3565217391304348,2.8021469329554365,0.6436038280835942,0.28794429803773436
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,mar_age_sex_30,0,123.0,0.9349593495934959,0.8054347826086957,0.9807956502886586,0.7144493159954101,0.5567555033609156,0.24970163320696773,0.19010979977353307,0.6341463414634146,0.6880434782608695,0.7619047619047619,0.972972972972973,0.6260869565217392,0.5739130434782609,3.2341399257099552,1.0193853400378303,0.3228187180422303
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,mcar_10,0,123.0,0.9349593495934959,0.7576086956521739,0.9770740297507345,0.8479250024393015,0.6439767425543429,0.2873091916546684,0.21576897791317148,0.5853658536585366,0.6619565217391304,0.7213114754098361,0.9705882352941176,0.5739130434782609,0.5304347826086957,2.9673276182508594,0.546311713722363,0.4076356446752982
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,mcar_30,0,123.0,0.9349593495934959,0.7717391304347827,0.98072874938483,0.8285090910097856,0.6055958726567304,0.2846135001384608,0.20145511791357998,0.5772357723577236,0.7157608695652173,0.7111111111111111,0.9846153846153847,0.5565217391304348,0.5565217391304348,3.063399927317006,0.6674760914210903,0.44325081245409687
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,mcar_50,0,123.0,0.9349593495934959,0.6967391304347826,0.971430328358815,0.8259010394017049,0.6665310133097709,0.2868870865829737,0.22739043969127914,0.5447154471544715,0.6402173913043478,0.6853932584269663,0.9682539682539683,0.5304347826086957,0.46956521739130436,2.8350840462516915,0.47549604746753876,0.5034388212150772
cleveland,hungary,va_long_beach,switzerland,5062,expert:stable_anchor,natural,0,123.0,0.9349593495934959,0.7543478260869565,0.9737434890725558,0.8465917663376831,0.6600733116070783,0.28229778816061013,0.21874098858137236,0.5853658536585366,0.6619565217391304,0.7213114754098361,0.9705882352941176,0.5739130434782609,0.5217391304347826,2.975401705487644,0.5393765566834139,0.3951767658408844
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,drop_advanced,0,123.0,0.9349593495934959,0.7630434782608696,0.9733872390148032,0.5806811079389442,0.5681048075202766,0.20110844839097222,0.19630356191319492,0.6829268292682927,0.6559782608695652,0.8020304568527918,0.9634146341463414,0.6869565217391305,0.5304347826086957,2.8415713972096195,1.1867361286646667,0.18047739912983773
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,drop_exercise,0,123.0,0.9349593495934959,0.7695652173913045,0.9677638307438827,0.6680787527839689,0.5699505141902395,0.2329365299589621,0.19383715582430333,0.6910569105691057,0.7184782608695652,0.8061224489795918,0.9753086419753086,0.6869565217391305,0.4782608695652174,3.101743096856561,1.3859168221936318,0.38462691824617984
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,drop_routine,0,123.0,0.9349593495934959,0.7510869565217391,0.9726108750067088,0.6949849549904018,0.6069866125230992,0.24383517552807887,0.20746047690867098,0.6097560975609756,0.675,0.7419354838709677,0.971830985915493,0.6,0.5130434782608696,2.9167385126367646,0.8403656626730424,0.32955557825670223
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,empirical_source,0,123.0,0.9349593495934959,0.7521739130434781,0.9692091238355002,0.6380903273293658,0.6046677368189618,0.22096052305460734,0.20785210188109987,0.6504065040650406,0.6385869565217391,0.7772020725388601,0.9615384615384616,0.6521739130434783,0.5217391304347826,2.843176880878579,0.916351580036233,0.2656386769123932
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,mar_age_sex_30,0,123.0,0.9349593495934959,0.8336956521739131,0.9844249299024779,0.6219738869805413,0.5192241943104651,0.2160542639070559,0.1748322373269941,0.6666666666666666,0.7054347826086956,0.7875647668393783,0.9743589743589743,0.6608695652173913,0.6608695652173913,3.2336017475130476,1.4251619548908192,0.23864945599841816
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,mcar_10,0,123.0,0.9349593495934959,0.7652173913043478,0.9779728839387414,0.6786264369658789,0.5812607124703313,0.24117741807154336,0.2017062512167126,0.5934959349593496,0.6663043478260869,0.7282608695652174,0.9710144927536232,0.5826086956521739,0.46956521739130436,2.971181599170322,0.9916805599804023,0.283904091620136
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,mcar_30,0,123.0,0.9349593495934959,0.7934782608695652,0.9823044896090194,0.6888808643860165,0.5526038148028432,0.243749674822142,0.1880769348038554,0.5772357723577236,0.7157608695652173,0.7111111111111111,0.9846153846153847,0.5565217391304348,0.5652173913043478,3.164156493824756,1.18715346647075,0.33781974719601393
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,mcar_50,0,123.0,0.9349593495934959,0.6902173913043479,0.9685293100977217,0.7414081463453863,0.6470234362625803,0.26692544042471283,0.22744960624069138,0.5934959349593496,0.6663043478260869,0.7282608695652174,0.9710144927536232,0.5826086956521739,0.3826086956521739,2.843063730375809,0.7218264523867305,0.4200328576767521
cleveland,hungary,va_long_beach,switzerland,5062,equal_logit_blend,natural,0,123.0,0.9349593495934959,0.7630434782608697,0.9741567379959172,0.6633461019887353,0.5942925797139357,0.23177839173490913,0.20384917520211696,0.6422764227642277,0.692391304347826,0.7684210526315789,0.9733333333333334,0.6347826086956522,0.5130434782608696,2.9023614556265573,0.9079476076435558,0.283280473583572
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,drop_advanced,0,123.0,0.9349593495934959,0.7586956521739131,0.971067014097768,0.4569013041866292,0.5685014770521658,0.14310096388491558,0.1922122199816335,0.8130081300813008,0.7255434782608696,0.892018779342723,0.9693877551020408,0.8260869565217391,0.5652173913043478,2.299756369348329,1.3597532959566765,0.08310124048238852
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,drop_exercise,0,123.0,0.9349593495934959,0.7543478260869565,0.9662083486668631,0.5775828332479384,0.5563363466279159,0.19176915569745362,0.1891795172063506,0.7560975609756098,0.7532608695652174,0.8529411764705882,0.9775280898876404,0.7565217391304347,0.3565217391304348,2.8218825605636737,1.266598681363986,0.2256847787551
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,drop_routine,0,123.0,0.9349593495934959,0.7445652173913044,0.9701749474182997,0.547962369651913,0.5854627917507457,0.18262793995714632,0.19874289873535805,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.5565217391304348,2.5973719782722484,1.060432162340609,0.1791870218022285
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,empirical_source,0,123.0,0.9349593495934959,0.7369565217391305,0.9670039414877692,0.5210213368212274,0.5912576170171028,0.17004669523708185,0.2015325536388481,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.4782608695652174,2.526010850998582,1.0727293855708941,0.15251359766130543
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,mar_age_sex_30,0,123.0,0.9349593495934959,0.8369565217391304,0.9855516074276847,0.49913490425056173,0.5032763073862531,0.1618375388947593,0.16641510325758185,0.7967479674796748,0.775,0.8803827751196173,0.9787234042553191,0.8,0.5565217391304348,2.6862977027124115,1.4800220489514126,0.11740355597407587
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,mcar_10,0,123.0,0.9349593495934959,0.7565217391304349,0.9763196847938962,0.5241524350352526,0.5840302995061714,0.17401339548457656,0.20170121294482873,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.5130434782608696,2.5204159618325743,1.1755636893152557,0.1334907007277296
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,mcar_30,0,123.0,0.9349593495934959,0.7717391304347826,0.9791451992176475,0.5392253302245933,0.5568309509967457,0.1802454081273164,0.1930907060781768,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.46956521739130436,2.6786368216371272,1.2437270145300228,0.1518708346336543
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,mcar_50,0,123.0,0.9349593495934959,0.6565217391304348,0.9586793346837779,0.6463558533756588,0.6777994326743612,0.22497525779025124,0.23780287307376177,0.6666666666666666,0.6472826086956522,0.7897435897435897,0.9625,0.6695652173913044,0.2956521739130435,2.629713557130456,0.5704879203991661,0.2915466654181618
cleveland,hungary,va_long_beach,switzerland,5062,selected_best_expert,natural,0,123.0,0.9349593495934959,0.7565217391304349,0.9705387345885277,0.4937066035929634,0.578481135597157,0.1589515104601758,0.1961300611560043,0.7886178861788617,0.7125,0.8761904761904762,0.968421052631579,0.8,0.5478260869565217,2.431505830036251,1.2142735092463857,0.1177565440864158
cleveland,hungary,va_long_beach,switzerland,5062,selected_convex_blend,drop_advanced,0,123.0,0.9349593495934959,0.7586956521739131,0.971067014097768,0.4569013041866292,0.5685014770521659,0.14310096388491558,0.1922122199816335,0.8130081300813008,0.7255434782608696,0.892018779342723,0.9693877551020408,0.8260869565217391,0.5652173913043478,2.2997563755149146,1.3597531993260994,0.08310124048238852
cleveland,hungary,va_long_beach,switzerland,5062,selected_convex_blend,drop_exercise,0,123.0,0.9349593495934959,0.7543478260869565,0.9662083486668631,0.5775828332479384,0.5563363466279159,0.19176915569745362,0.1891795172063506,0.7560975609756098,0.7532608695652174,0.8529411764705882,0.9775280898876404,0.7565217391304347,0.3565217391304348,2.8218825278642883,1.266598610764894,0.2256847787551
cleveland,hungary,va_long_beach,switzerland,5062,selected_convex_blend,drop_routine,0,123.0,0.9349593495934959,0.7445652173913044,0.9701749474182997,0.5479623696519131,0.5854627917507457,0.18262793995714632,0.19874289873535805,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.5565217391304348,2.5973718225419,1.0604320535063922,0.1791870218022285
cleveland,hungary,va_long_beach,switzerland,5062,selected_convex_blend,empirical_source,0,123.0,0.9349593495934959,0.7369565217391305,0.9670039414877692,0.5210213368212274,0.5912576170171028,0.17004669523708185,0.20153255363884812,0.7642276422764228,0.6994565217391304,0.8599033816425121,0.967391304347826,0.7739130434782608,0.4782608695652174,2.5260107690994027,1.0727293653701027,0.15251359766130543
cleveland,hungary,va_long_beach,switzerland,5062,selected_convex_blend,mar_age_sex_30,0,123.0,0.9349593495934959,0.8369565217391304,0.9855516074276847,0.49913490425056173,0.5032763073862531,0.1618375388947593,0.16641510325758185,0.7967479674796748,0.775,0.8803827751196173,0.9787234042553191,0.8,0.5565217391304348,2.6862981017531036,1.4800222326103665,0.11740355597407587
cleveland,hungary,va_long_beach,switzerland,5062,selected_convex_blend,mcar_10,0,123.0,0.9349593495934959,0.7565217391304349,0.9763196847938962,0.5241524350352526,0.5840302995061715,0.17401339548457656,0.20170121294482876,0.7479674796747967,0.6907608695652174,0.848780487804878,0.9666666666666667,0.7565217391304347,0.5130434782608696,2.520415827966146,1.1755634281026708,0.1334907007277296
