outer_target,experiment,variant,epochs,config_sha256,policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,3.0,composite_multiview_v3,-0.1820872520077689,1.5446803051806863,0.989999495733054,0.9677323142244308,0.95,0.0378879713629468,0.005,,,True,True,0.65,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,4.0,composite_multiview_v3,-0.2086583597972252,1.2242305158858653,0.989999495733054,0.9659239775440668,0.95,0.0346347144779885,0.005,,,True,True,0.555,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,5.0,composite_multiview_v3,-0.2051927194989783,1.2946592869394362,0.989999495733054,0.9667369642336382,0.95,0.0380750817942879,0.005,,,True,True,0.595,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,6.0,composite_multiview_v3,-0.2248221775352394,1.338746163573136,0.9894721043645544,0.9301419180317196,0.95,0.0363111482312061,0.005,,,True,True,0.64,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,7.0,composite_multiview_v3,-0.2423823765756277,1.3623092942886608,0.9428138545398316,0.8709269236776693,0.95,0.0451550249539024,0.005,,,True,True,0.535,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,8.0,composite_multiview_v3,-0.2300453155716266,1.2374646965502072,0.9897725883661506,0.9236998634861128,0.95,0.0508969643574038,0.005,,,True,True,0.545,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mar_age_sex_30,9.0,composite_multiview_v3,-0.2416705485738201,1.3660093875922965,0.958981794475643,0.9408495572767904,0.95,0.0299232884152746,0.005,,,True,True,0.61,0.0769230769230769,0.0769230769230769,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,0.0,composite_multiview_v3,-0.1192597889522144,1.298943801768353,0.989999495733054,0.935734674901719,0.9,0.0366580697162345,0.005,,,True,True,0.58,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,1.0,composite_multiview_v3,-0.1630069206676912,1.29398086727991,0.9552287871348576,0.931957748058528,0.9,0.0283163307749341,0.005,,,True,True,0.515,0.2307692307692307,0.3076923076923077,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,2.0,composite_multiview_v3,-0.1538183090893733,1.295447406674126,0.9651931510484332,0.9470769636642544,0.9,0.0274124659725477,0.005,,,True,True,0.59,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,3.0,composite_multiview_v3,-0.1482052815519416,1.429199731054682,0.9431083009841807,0.9239163927192404,0.9,0.0361871244788834,0.005,,,True,True,0.55,0.2307692307692307,0.3076923076923077,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,4.0,composite_multiview_v3,-0.1220054972406095,1.38329614789952,0.9854107361369034,0.9503917123257408,0.95,0.0321521721716283,0.005,,,True,True,0.605,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,5.0,composite_multiview_v3,-0.1299534950603438,1.350378912789148,0.989999495733054,0.9365609020599064,0.9,0.0294810883050242,0.005,,,True,True,0.57,0.2307692307692307,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,6.0,composite_multiview_v3,-0.0455653158013083,1.456665759128572,0.989999495733054,0.9773695051595368,0.95,0.0340234060621856,0.005,,,True,True,0.605,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,7.0,composite_multiview_v3,-0.1562217679770377,1.353599291829365,0.9588584255045888,0.9274191921035556,0.9,0.0347058062276373,0.005,,,True,True,0.6,0.1538461538461538,0.3076923076923077,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,8.0,composite_multiview_v3,-0.1421253856560586,1.3519423474635828,0.9891183730121964,0.9520656301001672,0.95,0.029294558593369,0.005,,,True,True,0.59,0.2307692307692307,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_10,9.0,composite_multiview_v3,-0.0969667056106583,1.3465815614737688,0.989999495733054,0.9563319688010944,0.95,0.0308384865293144,0.005,,,True,True,0.59,0.1538461538461538,0.3076923076923077,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,0.0,composite_multiview_v3,-0.0244191167890317,1.30288674575758,0.989999495733054,0.99,0.95,0.0202543094511965,0.005,,,True,True,0.445,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,1.0,composite_multiview_v3,-0.1065058149419135,1.3047599518119315,0.989999495733054,0.99,0.95,0.0167135626156149,0.005,,,True,True,0.47,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,2.0,composite_multiview_v3,-0.1276747024054844,1.3223854199208818,0.989999495733054,0.99,0.95,0.0171573044477987,0.005,,,True,True,0.475,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,3.0,composite_multiview_v3,-0.115889747213173,1.170221198183304,0.989999495733054,0.99,0.95,0.0196382947253327,0.005,,,True,True,0.515,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,4.0,composite_multiview_v3,-0.0377268437415031,1.3431949348616925,0.989999495733054,0.99,0.95,0.0213452439121878,0.005,,,True,True,0.45,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,5.0,composite_multiview_v3,-0.1128779244886795,1.206134747242965,0.989999495733054,0.9616671366622864,0.9,0.0136329280274916,0.005,,,True,True,0.46,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,6.0,composite_multiview_v3,-0.164037468609572,1.1937418877334027,0.9697829950682896,0.9613230298493404,0.9,0.0137743192323078,0.005,,,True,True,0.45,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,7.0,composite_multiview_v3,-0.0956677369133052,1.3409566916046478,0.989999495733054,0.99,0.95,0.0133192984331793,0.005,,,True,True,0.485,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,8.0,composite_multiview_v3,-0.0760102536596847,1.4656613273950916,0.979880031615237,0.99,0.95,0.0172403196336585,0.005,,,True,True,0.48,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_30,9.0,composite_multiview_v3,-0.1149044390013899,1.2922612748258355,0.989999495733054,0.99,0.95,0.0134077545464988,0.005,,,True,True,0.405,0.1538461538461538,0.2307692307692307,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,0.0,composite_multiview_v3,-0.1006787799849545,1.0936804500475965,0.989999495733054,0.99,0.95,0.0119689455898975,0.005,,,True,True,0.585,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,1.0,composite_multiview_v3,-0.0698209592733954,1.305546668006285,0.989999495733054,0.99,0.95,0.012857856551298,0.005,,,True,True,0.645,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,2.0,composite_multiview_v3,-0.0417425233438783,1.2131778101392878,0.989999495733054,0.99,0.95,0.0106400361739666,0.005,,,True,True,0.65,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,3.0,composite_multiview_v3,-0.0483794873692954,1.4324684509120882,0.989999495733054,0.99,0.95,0.0127993105938836,0.005,,,True,True,0.61,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,4.0,composite_multiview_v3,-0.137506437360079,1.045943446250224,0.989999495733054,0.99,0.95,0.0134637795266302,0.005,,,True,True,0.535,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,5.0,composite_multiview_v3,-0.1431444803955364,1.3052843163346353,0.989999495733054,0.99,0.95,0.0080900668312433,0.01,,,True,True,0.6,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,6.0,composite_multiview_v3,0.0017343096825175,1.3546557278128393,0.989999495733054,0.99,0.95,0.0109494825116842,0.01,,,True,True,0.585,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,7.0,composite_multiview_v3,-0.1093814818192523,1.1940875889661693,0.989999495733054,0.99,0.95,0.0089373259564935,0.01,,,True,True,0.57,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,8.0,composite_multiview_v3,-0.0851759451877863,1.0850837671974478,0.989999495733054,0.99,0.95,0.0138155840109003,0.005,,,True,True,0.56,0.1538461538461538,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,mcar_50,9.0,composite_multiview_v3,-0.1716913046936636,1.369568298331812,0.968599629213214,0.99,0.95,0.0096607178911408,0.015,,,True,True,0.62,0.0769230769230769,0.1538461538461538,False
va_long_beach,v5_mask_only_dro,v5_mask,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f,natural,0.0,composite_multiview_v3,-0.1355885025557574,1.328473336334871,0.976027972350404,0.9242109674772092,0.95,0.0811956624167073,0.005,,,True,True,0.705,0.1538461538461538,0.1538461538461538,False
